timestamp_ms,step,sim_time,phase,phase_name,cmd_x,cmd_y,cmd_yaw,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
4960,247,4.960000,2,Stand,0.000000,0.000000,0.000000,-0.019610,0.004737,0.043885,-0.004878,0.007254,-0.999962,0.000000,0.000000,0.000000,-0.019237,0.015523,0.028073,-0.004069,0.011624,-0.004239,0.009282,0.036986,0.022756,-0.006824,-0.021766,-0.007001,0.017362,-0.064114,-0.041826,-0.004370,0.000614,-0.003201,-0.017508,-0.032348,-0.068870,-0.016267,-0.010064,-0.006939,-0.070664,-0.046678,0.027027,-0.006437,-0.434277,-0.044941,0.075389,0.261153,0.736061,0.175873,-0.537486,-0.571154,-0.073505,-0.047629,0.027353,-0.006334,-0.440331,-0.048856,0.079256,0.264314,0.732290,0.173364,-0.543817,-0.567447,-0.018376,-0.011907,0.006838,-0.001583,-0.110083,-0.012214,0.019814,0.066078,0.183072,0.043341,-0.135954,-0.141862,-0.018376,-0.011907,0.006838,-0.001583,-0.110083,-0.012214,0.019814,0.066078,0.183072,0.043341,-0.135954,-0.141862,-0.019237,0.015523,0.028073,-0.004069,0.011624,-0.004239,0.009282,0.036986,0.022756,-0.006824,-0.021766,-0.007001,0.017362,-0.064114,-0.041826,-0.004370,0.000614,-0.003201,-0.017508,-0.032348,-0.068870,-0.016267,-0.010064,-0.006939
4980,248,4.980000,2,Stand,0.000000,0.000000,0.000000,-0.014466,0.007786,0.039536,-0.004722,0.007559,-0.999960,0.000000,0.000000,0.000000,-0.018882,0.014298,0.027253,-0.004109,0.011597,-0.004390,0.008921,0.036417,0.021534,-0.006926,-0.021952,-0.007270,0.018471,-0.059544,-0.040104,-0.000715,-0.002143,-0.008659,-0.018754,-0.026963,-0.056203,0.000036,-0.008709,-0.016715,-0.073505,-0.047629,0.027353,-0.006334,-0.440331,-0.048856,0.079256,0.264314,0.732290,0.173364,-0.543817,-0.567447,-0.077898,-0.046867,0.026409,-0.005104,-0.437661,-0.051440,0.077931,0.264944,0.728443,0.172569,-0.550207,-0.567783,-0.019475,-0.011717,0.006602,-0.001276,-0.109415,-0.012860,0.019483,0.066236,0.182111,0.043142,-0.137552,-0.141946,-0.019475,-0.011717,0.006602,-0.001276,-0.109415,-0.012860,0.019483,0.066236,0.182111,0.043142,-0.137552,-0.141946,-0.018882,0.014298,0.027253,-0.004109,0.011597,-0.004390,0.008921,0.036417,0.021534,-0.006926,-0.021952,-0.007270,0.018471,-0.059544,-0.040104,-0.000715,-0.002143,-0.008659,-0.018754,-0.026963,-0.056203,0.000036,-0.008709,-0.016715
5000,249,5.000000,2,Stand,0.000000,0.000000,0.000000,-0.009567,0.008313,0.035627,-0.004551,0.007768,-0.999959,0.000000,0.000000,0.000000,-0.018535,0.013189,0.026434,-0.004052,0.011541,-0.004588,0.008520,0.035896,0.020559,-0.006770,-0.022134,-0.007687,0.016881,-0.052834,-0.041340,0.005138,-0.003168,-0.009971,-0.020998,-0.025796,-0.043943,0.011866,-0.008967,-0.022831,-0.077898,-0.046867,0.026409,-0.005104,-0.437661,-0.051440,0.077931,0.264944,0.728443,0.172569,-0.550207,-0.567783,-0.081854,-0.046431,0.024487,-0.005433,-0.433177,-0.052693,0.076186,0.262023,0.724240,0.175055,-0.557383,-0.569786,-0.020463,-0.011608,0.006122,-0.001358,-0.108294,-0.013173,0.019046,0.065506,0.181060,0.043764,-0.139346,-0.142447,-0.020463,-0.011608,0.006122,-0.001358,-0.108294,-0.013173,0.019046,0.065506,0.181060,0.043764,-0.139346,-0.142447,-0.018535,0.013189,0.026434,-0.004052,0.011541,-0.004588,0.008520,0.035896,0.020559,-0.006770,-0.022134,-0.007687,0.016881,-0.052834,-0.041340,0.005138,-0.003168,-0.009971,-0.020998,-0.025796,-0.043943,0.011866,-0.008967,-0.022831
5020,250,5.020000,2,Stand,0.000000,0.000000,0.000000,-0.003797,0.007483,0.032667,-0.004393,0.007861,-0.999959,0.000000,0.000000,0.000000,-0.018249,0.012221,0.025557,-0.003868,0.011483,-0.004777,0.008068,0.035345,0.019826,-0.006400,-0.022357,-0.008192,0.013408,-0.045914,-0.044783,0.011457,-0.002825,-0.008571,-0.023619,-0.028486,-0.032282,0.021505,-0.012024,-0.026443,-0.081854,-0.046431,0.024487,-0.005433,-0.433177,-0.052693,0.076186,0.262023,0.724240,0.175055,-0.557383,-0.569786,-0.085967,-0.048872,0.023637,-0.005452,-0.432580,-0.051083,0.076941,0.261428,0.718078,0.171823,-0.559832,-0.568470,-0.021492,-0.012218,0.005909,-0.001363,-0.108145,-0.012771,0.019235,0.065357,0.179519,0.042956,-0.139958,-0.142118,-0.021492,-0.012218,0.005909,-0.001363,-0.108145,-0.012771,0.019235,0.065357,0.179519,0.042956,-0.139958,-0.142118,-0.018249,0.012221,0.025557,-0.003868,0.011483,-0.004777,0.008068,0.035345,0.019826,-0.006400,-0.022357,-0.008192,0.013408,-0.045914,-0.044783,0.011457,-0.002825,-0.008571,-0.023619,-0.028486,-0.032282,0.021505,-0.012024,-0.026443
5040,251,5.040000,2,Stand,0.000000,0.000000,0.000000,-0.001976,0.005867,0.030255,-0.004266,0.007906,-0.999960,0.000000,0.000000,0.000000,-0.017986,0.011341,0.024658,-0.003608,0.011470,-0.004851,0.007557,0.034711,0.019242,-0.005996,-0.022620,-0.008706,0.013111,-0.042696,-0.044981,0.014024,0.000256,-0.001519,-0.026602,-0.033052,-0.027164,0.020053,-0.013322,-0.025505,-0.085967,-0.048872,0.023637,-0.005452,-0.432580,-0.051083,0.076941,0.261428,0.718078,0.171823,-0.559832,-0.568470,-0.089609,-0.050398,0.025693,-0.004171,-0.440940,-0.054113,0.081681,0.263276,0.712684,0.171090,-0.564878,-0.566552,-0.022402,-0.012600,0.006423,-0.001043,-0.110235,-0.013528,0.020420,0.065819,0.178171,0.042773,-0.141219,-0.141638,-0.022402,-0.012600,0.006423,-0.001043,-0.110235,-0.013528,0.020420,0.065819,0.178171,0.042773,-0.141219,-0.141638,-0.017986,0.011341,0.024658,-0.003608,0.011470,-0.004851,0.007557,0.034711,0.019242,-0.005996,-0.022620,-0.008706,0.013111,-0.042696,-0.044981,0.014024,0.000256,-0.001519,-0.026602,-0.033052,-0.027164,0.020053,-0.013322,-0.025505
5060,252,5.060000,2,Stand,0.000000,0.000000,0.000000,-0.002230,0.006086,0.028349,-0.004141,0.007951,-0.999960,0.000000,0.000000,0.000000,-0.017714,0.010502,0.023773,-0.003319,0.011472,-0.004885,0.007049,0.034083,0.018728,-0.005565,-0.022916,-0.009261,0.014015,-0.041274,-0.043819,0.014913,0.000078,-0.001566,-0.024940,-0.030412,-0.024700,0.022196,-0.015057,-0.029058,-0.089609,-0.050398,0.025693,-0.004171,-0.440940,-0.054113,0.081681,0.263276,0.712684,0.171090,-0.564878,-0.566552,-0.092040,-0.049683,0.027376,-0.002567,-0.448208,-0.057957,0.085008,0.264126,0.709087,0.173446,-0.570320,-0.564847,-0.023010,-0.012421,0.006844,-0.000642,-0.112052,-0.014489,0.021252,0.066031,0.177272,0.043361,-0.142580,-0.141212,-0.023010,-0.012421,0.006844,-0.000642,-0.112052,-0.014489,0.021252,0.066031,0.177272,0.043361,-0.142580,-0.141212,-0.017714,0.010502,0.023773,-0.003319,0.011472,-0.004885,0.007049,0.034083,0.018728,-0.005565,-0.022916,-0.009261,0.014015,-0.041274,-0.043819,0.014913,0.000078,-0.001566,-0.024940,-0.030412,-0.024700,0.022196,-0.015057,-0.029058
5080,253,5.080000,2,Stand,0.000000,0.000000,0.000000,-0.000962,0.007188,0.026627,-0.003996,0.007977,-0.999960,0.000000,0.000000,0.000000,-0.017457,0.009723,0.022876,-0.002981,0.011427,-0.004994,0.006601,0.033553,0.018279,-0.005025,-0.023240,-0.009913,0.012575,-0.037605,-0.045056,0.017979,-0.003272,-0.006756,-0.021248,-0.024507,-0.021074,0.028752,-0.016457,-0.034341,-0.092040,-0.049683,0.027376,-0.002567,-0.448208,-0.057957,0.085008,0.264126,0.709087,0.173446,-0.570320,-0.564847,-0.093733,-0.049107,0.027183,-0.001899,-0.448550,-0.058376,0.084053,0.262298,0.705825,0.174661,-0.573243,-0.563763,-0.023433,-0.012277,0.006796,-0.000475,-0.112137,-0.014594,0.021013,0.065575,0.176456,0.043665,-0.143311,-0.140941,-0.023433,-0.012277,0.006796,-0.000475,-0.112137,-0.014594,0.021013,0.065575,0.176456,0.043665,-0.143311,-0.140941,-0.017457,0.009723,0.022876,-0.002981,0.011427,-0.004994,0.006601,0.033553,0.018279,-0.005025,-0.023240,-0.009913,0.012575,-0.037605,-0.045056,0.017979,-0.003272,-0.006756,-0.021248,-0.024507,-0.021074,0.028752,-0.016457,-0.034341
5100,254,5.100000,2,Stand,0.000000,0.000000,0.000000,0.000862,0.006804,0.024972,-0.003855,0.007967,-0.999961,0.000000,0.000000,0.000000,-0.017235,0.009025,0.021948,-0.002576,0.011347,-0.005128,0.006192,0.033071,0.017891,-0.004442,-0.023571,-0.010595,0.010765,-0.033530,-0.046703,0.021362,-0.004258,-0.006050,-0.020038,-0.023815,-0.018490,0.028486,-0.016476,-0.033819,-0.093733,-0.049107,0.027183,-0.001899,-0.448550,-0.058376,0.084053,0.262298,0.705825,0.174661,-0.573243,-0.563763,-0.095271,-0.049670,0.026781,-0.002045,-0.447368,-0.057994,0.082836,0.260189,0.702416,0.174040,-0.574271,-0.562978,-0.023818,-0.012417,0.006695,-0.000511,-0.111842,-0.014499,0.020709,0.065047,0.175604,0.043510,-0.143568,-0.140744,-0.023818,-0.012417,0.006695,-0.000511,-0.111842,-0.014499,0.020709,0.065047,0.175604,0.043510,-0.143568,-0.140744,-0.017235,0.009025,0.021948,-0.002576,0.011347,-0.005128,0.006192,0.033071,0.017891,-0.004442,-0.023571,-0.010595,0.010765,-0.033530,-0.046703,0.021362,-0.004258,-0.006050,-0.020038,-0.023815,-0.018490,0.028486,-0.016476,-0.033819
5120,255,5.120000,2,Stand,0.000000,0.000000,0.000000,0.000644,0.005867,0.023447,-0.003733,0.007955,-0.999961,0.000000,0.000000,0.000000,-0.017020,0.008407,0.021019,-0.002136,0.011284,-0.005169,0.005789,0.032573,0.017498,-0.004021,-0.023876,-0.011217,0.011106,-0.028122,-0.046029,0.022173,-0.002901,0.000443,-0.019826,-0.024471,-0.020530,0.014321,-0.013994,-0.030083,-0.095271,-0.049670,0.026781,-0.002045,-0.447368,-0.057994,0.082836,0.260189,0.702416,0.174040,-0.574271,-0.562978,-0.096725,-0.049813,0.027614,-0.001756,-0.450304,-0.060068,0.084194,0.259775,0.700169,0.175490,-0.577560,-0.562133,-0.024181,-0.012453,0.006903,-0.000439,-0.112576,-0.015017,0.021049,0.064944,0.175042,0.043872,-0.144390,-0.140533,-0.024181,-0.012453,0.006903,-0.000439,-0.112576,-0.015017,0.021049,0.064944,0.175042,0.043872,-0.144390,-0.140533,-0.017020,0.008407,0.021019,-0.002136,0.011284,-0.005169,0.005789,0.032573,0.017498,-0.004021,-0.023876,-0.011217,0.011106,-0.028122,-0.046029,0.022173,-0.002901,0.000443,-0.019826,-0.024471,-0.020530,0.014321,-0.013994,-0.030083
5140,256,5.140000,2,Stand,0.000000,0.000000,0.000000,-0.000626,0.005804,0.022278,-0.003613,0.007964,-0.999962,0.000000,0.000000,0.000000,-0.016787,0.007873,0.020115,-0.001710,0.011211,-0.005165,0.005430,0.032102,0.017065,-0.003807,-0.024145,-0.011760,0.012024,-0.026225,-0.044669,0.019426,-0.004165,0.000056,-0.016855,-0.024645,-0.022148,0.009092,-0.012963,-0.020673,-0.096725,-0.049813,0.027614,-0.001756,-0.450304,-0.060068,0.084194,0.259775,0.700169,0.175490,-0.577560,-0.562133,-0.097139,-0.049066,0.028966,-0.001001,-0.454253,-0.063064,0.085264,0.259126,0.699071,0.178880,-0.582043,-0.561406,-0.024285,-0.012267,0.007241,-0.000250,-0.113563,-0.015766,0.021316,0.064782,0.174768,0.044720,-0.145511,-0.140351,-0.024285,-0.012267,0.007241,-0.000250,-0.113563,-0.015766,0.021316,0.064782,0.174768,0.044720,-0.145511,-0.140351,-0.016787,0.007873,0.020115,-0.001710,0.011211,-0.005165,0.005430,0.032102,0.017065,-0.003807,-0.024145,-0.011760,0.012024,-0.026225,-0.044669,0.019426,-0.004165,0.000056,-0.016855,-0.024645,-0.022148,0.009092,-0.012963,-0.020673
5160,257,5.160000,2,Stand,0.000000,0.000000,0.000000,-0.000271,0.004492,0.021222,-0.003516,0.007972,-0.999962,0.000000,0.000000,0.000000,-0.016552,0.007369,0.019221,-0.001355,0.011066,-0.005212,0.005160,0.031609,0.016656,-0.003617,-0.024431,-0.012023,0.011900,-0.024659,-0.044369,0.017352,-0.008830,-0.003149,-0.011662,-0.023672,-0.019426,0.009103,-0.014849,-0.011113,-0.097139,-0.049066,0.028966,-0.001001,-0.454253,-0.063064,0.085264,0.259126,0.699071,0.178880,-0.582043,-0.561406,-0.097440,-0.048410,0.029279,-0.000684,-0.453983,-0.064495,0.084350,0.257704,0.697527,0.181167,-0.584393,-0.561869,-0.024360,-0.012102,0.007320,-0.000171,-0.113496,-0.016124,0.021088,0.064426,0.174382,0.045292,-0.146098,-0.140467,-0.024360,-0.012102,0.007320,-0.000171,-0.113496,-0.016124,0.021088,0.064426,0.174382,0.045292,-0.146098,-0.140467,-0.016552,0.007369,0.019221,-0.001355,0.011066,-0.005212,0.005160,0.031609,0.016656,-0.003617,-0.024431,-0.012023,0.011900,-0.024659,-0.044369,0.017352,-0.008830,-0.003149,-0.011662,-0.023672,-0.019426,0.009103,-0.014849,-0.011113
5180,258,5.180000,2,Stand,0.000000,0.000000,0.000000,0.000033,0.003203,0.019975,-0.003446,0.007974,-0.999962,0.000000,0.000000,0.000000,-0.016314,0.006893,0.018340,-0.001004,0.010837,-0.005310,0.004986,0.031191,0.016298,-0.003438,-0.024745,-0.012242,0.012145,-0.023447,-0.043608,0.017642,-0.012891,-0.005438,-0.007024,-0.019235,-0.016976,0.008230,-0.016030,-0.011044,-0.097440,-0.048410,0.029279,-0.000684,-0.453983,-0.064495,0.084350,0.257704,0.697527,0.181167,-0.584393,-0.561869,-0.098009,-0.047724,0.029145,-0.000757,-0.452304,-0.065765,0.082811,0.255892,0.696276,0.183302,-0.586412,-0.562756,-0.024502,-0.011931,0.007286,-0.000189,-0.113076,-0.016441,0.020703,0.063973,0.174069,0.045825,-0.146603,-0.140689,-0.024502,-0.011931,0.007286,-0.000189,-0.113076,-0.016441,0.020703,0.063973,0.174069,0.045825,-0.146603,-0.140689,-0.016314,0.006893,0.018340,-0.001004,0.010837,-0.005310,0.004986,0.031191,0.016298,-0.003438,-0.024745,-0.012242,0.012145,-0.023447,-0.043608,0.017642,-0.012891,-0.005438,-0.007024,-0.019235,-0.016976,0.008230,-0.016030,-0.011044
5200,259,5.200000,2,Stand,0.000000,0.000000,0.000000,0.000380,0.002125,0.018687,-0.003400,0.007966,-0.999963,0.000000,0.000000,0.000000,-0.016083,0.006441,0.017473,-0.000642,0.010555,-0.005438,0.004891,0.030849,0.015975,-0.003287,-0.025077,-0.012463,0.010137,-0.021909,-0.043138,0.018568,-0.012871,-0.006258,-0.003419,-0.016296,-0.016721,0.006872,-0.017285,-0.010851,-0.098009,-0.047724,0.029145,-0.000757,-0.452304,-0.065765,0.082811,0.255892,0.696276,0.183302,-0.586412,-0.562756,-0.098381,-0.047053,0.029142,-0.001082,-0.450914,-0.067264,0.081479,0.253682,0.695426,0.185990,-0.588989,-0.563720,-0.024595,-0.011763,0.007286,-0.000270,-0.112728,-0.016816,0.020370,0.063421,0.173857,0.046498,-0.147247,-0.140930,-0.024595,-0.011763,0.007286,-0.000270,-0.112728,-0.016816,0.020370,0.063421,0.173857,0.046498,-0.147247,-0.140930,-0.016083,0.006441,0.017473,-0.000642,0.010555,-0.005438,0.004891,0.030849,0.015975,-0.003287,-0.025077,-0.012463,0.010137,-0.021909,-0.043138,0.018568,-0.012871,-0.006258,-0.003419,-0.016296,-0.016721,0.006872,-0.017285,-0.010851
5220,260,5.220000,2,Stand,0.000000,0.000000,0.000000,0.001732,-0.000100,0.017521,-0.003394,0.007935,-0.999963,0.000000,0.000000,0.000000,-0.015919,0.006022,0.016611,-0.000259,0.010305,-0.005566,0.004860,0.030532,0.015676,-0.003143,-0.025472,-0.012678,0.007932,-0.020668,-0.042742,0.019242,-0.013256,-0.006147,-0.000651,-0.015474,-0.013046,0.006911,-0.020857,-0.010545,-0.098381,-0.047053,0.029142,-0.001082,-0.450914,-0.067264,0.081479,0.253682,0.695426,0.185990,-0.588989,-0.563720,-0.098920,-0.046690,0.029039,-0.001461,-0.449158,-0.068357,0.080369,0.251829,0.693841,0.187621,-0.590685,-0.564591,-0.024730,-0.011672,0.007260,-0.000365,-0.112289,-0.017089,0.020092,0.062957,0.173460,0.046905,-0.147671,-0.141148,-0.024730,-0.011672,0.007260,-0.000365,-0.112289,-0.017089,0.020092,0.062957,0.173460,0.046905,-0.147671,-0.141148,-0.015919,0.006022,0.016611,-0.000259,0.010305,-0.005566,0.004860,0.030532,0.015676,-0.003143,-0.025472,-0.012678,0.007932,-0.020668,-0.042742,0.019242,-0.013256,-0.006147,-0.000651,-0.015474,-0.013046,0.006911,-0.020857,-0.010545
5240,261,5.240000,2,Stand,0.000000,0.000000,0.000000,0.001759,-0.001239,0.016656,-0.003414,0.007901,-0.999963,0.000000,0.000000,0.000000,-0.015752,0.005605,0.015774,0.000115,0.010012,-0.005686,0.004860,0.030229,0.015465,-0.003013,-0.025905,-0.012879,0.008914,-0.020987,-0.041127,0.018406,-0.015333,-0.005656,0.000326,-0.014923,-0.009191,0.005905,-0.021714,-0.009629,-0.098920,-0.046690,0.029039,-0.001461,-0.449158,-0.068357,0.080369,0.251829,0.693841,0.187621,-0.590685,-0.564591,-0.099600,-0.046122,0.029210,-0.001567,-0.448838,-0.069971,0.079996,0.250632,0.692477,0.189174,-0.592411,-0.564784,-0.024900,-0.011531,0.007302,-0.000392,-0.112209,-0.017493,0.019999,0.062658,0.173119,0.047294,-0.148103,-0.141196,-0.024900,-0.011531,0.007302,-0.000392,-0.112209,-0.017493,0.019999,0.062658,0.173119,0.047294,-0.148103,-0.141196,-0.015752,0.005605,0.015774,0.000115,0.010012,-0.005686,0.004860,0.030229,0.015465,-0.003013,-0.025905,-0.012879,0.008914,-0.020987,-0.041127,0.018406,-0.015333,-0.005656,0.000326,-0.014923,-0.009191,0.005905,-0.021714,-0.009629
5260,262,5.260000,2,Stand,0.000000,0.000000,0.000000,0.001745,-0.001382,0.015798,-0.003439,0.007867,-0.999963,0.000000,0.000000,0.000000,-0.015561,0.005183,0.014969,0.000474,0.009685,-0.005812,0.004876,0.029947,0.015306,-0.002892,-0.026330,-0.013063,0.010186,-0.021241,-0.039453,0.017619,-0.016834,-0.006329,0.001011,-0.013624,-0.007342,0.005793,-0.020740,-0.008889,-0.099600,-0.046122,0.029210,-0.001567,-0.448838,-0.069971,0.079996,0.250632,0.692477,0.189174,-0.592411,-0.564784,-0.100141,-0.045279,0.029426,-0.001681,-0.448661,-0.071715,0.079718,0.249398,0.691573,0.191114,-0.594826,-0.564755,-0.025035,-0.011320,0.007357,-0.000420,-0.112165,-0.017929,0.019930,0.062350,0.172893,0.047779,-0.148707,-0.141189,-0.025035,-0.011320,0.007357,-0.000420,-0.112165,-0.017929,0.019930,0.062350,0.172893,0.047779,-0.148707,-0.141189,-0.015561,0.005183,0.014969,0.000474,0.009685,-0.005812,0.004876,0.029947,0.015306,-0.002892,-0.026330,-0.013063,0.010186,-0.021241,-0.039453,0.017619,-0.016834,-0.006329,0.001011,-0.013624,-0.007342,0.005793,-0.020740,-0.008889
5280,263,5.280000,2,Stand,0.000000,0.000000,0.000000,0.002036,-0.001157,0.014867,-0.003460,0.007829,-0.999963,0.000000,0.000000,0.000000,-0.015347,0.004761,0.014195,0.000822,0.009331,-0.005959,0.004904,0.029691,0.015180,-0.002759,-0.026732,-0.013234,0.011241,-0.021155,-0.038016,0.017153,-0.018036,-0.007504,0.001523,-0.012261,-0.005837,0.006684,-0.019456,-0.008379,-0.100141,-0.045279,0.029426,-0.001681,-0.448661,-0.071715,0.079718,0.249398,0.691573,0.191114,-0.594826,-0.564755,-0.100812,-0.044580,0.029380,-0.002005,-0.447732,-0.072906,0.079182,0.248001,0.690842,0.192588,-0.596893,-0.564621,-0.025203,-0.011145,0.007345,-0.000501,-0.111933,-0.018226,0.019795,0.062000,0.172710,0.048147,-0.149223,-0.141155,-0.025203,-0.011145,0.007345,-0.000501,-0.111933,-0.018226,0.019795,0.062000,0.172710,0.048147,-0.149223,-0.141155,-0.015347,0.004761,0.014195,0.000822,0.009331,-0.005959,0.004904,0.029691,0.015180,-0.002759,-0.026732,-0.013234,0.011241,-0.021155,-0.038016,0.017153,-0.018036,-0.007504,0.001523,-0.012261,-0.005837,0.006684,-0.019456,-0.008379
5300,264,5.300000,2,Stand,0.000000,0.000000,0.000000,0.002463,-0.001152,0.013876,-0.003481,0.007782,-0.999964,0.000000,0.000000,0.000000,-0.015113,0.004341,0.013449,0.001161,0.008964,-0.006112,0.004932,0.029447,0.015081,-0.002620,-0.027104,-0.013385,0.012252,-0.020973,-0.036620,0.016803,-0.018360,-0.007430,0.001230,-0.012096,-0.004537,0.006808,-0.017941,-0.007047,-0.100812,-0.044580,0.029380,-0.002005,-0.447732,-0.072906,0.079182,0.248001,0.690842,0.192588,-0.596893,-0.564621,-0.101770,-0.044186,0.029230,-0.002332,-0.446811,-0.073919,0.078744,0.246864,0.690020,0.193331,-0.598700,-0.564429,-0.025443,-0.011046,0.007307,-0.000583,-0.111703,-0.018480,0.019686,0.061716,0.172505,0.048333,-0.149675,-0.141107,-0.025443,-0.011046,0.007307,-0.000583,-0.111703,-0.018480,0.019686,0.061716,0.172505,0.048333,-0.149675,-0.141107,-0.015113,0.004341,0.013449,0.001161,0.008964,-0.006112,0.004932,0.029447,0.015081,-0.002620,-0.027104,-0.013385,0.012252,-0.020973,-0.036620,0.016803,-0.018360,-0.007430,0.001230,-0.012096,-0.004537,0.006808,-0.017941,-0.007047
5320,265,5.320000,2,Stand,0.000000,0.000000,0.000000,0.002720,-0.001314,0.012845,-0.003505,0.007729,-0.999964,0.000000,0.000000,0.000000,-0.014856,0.003923,0.012733,0.001493,0.008602,-0.006249,0.004947,0.029197,0.015000,-0.002491,-0.027444,-0.013502,0.013423,-0.020924,-0.035050,0.016354,-0.017878,-0.006332,0.000484,-0.012624,-0.003812,0.005985,-0.016249,-0.005216,-0.101770,-0.044186,0.029230,-0.002332,-0.446811,-0.073919,0.078744,0.246864,0.690020,0.193331,-0.598700,-0.564429,-0.102791,-0.043806,0.029223,-0.002653,-0.446919,-0.075214,0.078845,0.246220,0.689164,0.194083,-0.600657,-0.564176,-0.025698,-0.010951,0.007306,-0.000663,-0.111730,-0.018803,0.019711,0.061555,0.172291,0.048521,-0.150164,-0.141044,-0.025698,-0.010951,0.007306,-0.000663,-0.111730,-0.018803,0.019711,0.061555,0.172291,0.048521,-0.150164,-0.141044,-0.014856,0.003923,0.012733,0.001493,0.008602,-0.006249,0.004947,0.029197,0.015000,-0.002491,-0.027444,-0.013502,0.013423,-0.020924,-0.035050,0.016354,-0.017878,-0.006332,0.000484,-0.012624,-0.003812,0.005985,-0.016249,-0.005216
5340,266,5.340000,2,Stand,0.000000,0.000000,0.000000,0.003900,-0.000194,0.011881,-0.003510,0.007656,-0.999965,0.000000,0.000000,0.000000,-0.014588,0.003517,0.011963,0.001826,0.008249,-0.006400,0.005011,0.028956,0.014890,-0.002368,-0.027797,-0.013572,0.013774,-0.020211,-0.038848,0.016630,-0.017438,-0.007875,0.003214,-0.011685,-0.006416,0.005948,-0.016318,-0.002587,-0.102791,-0.043806,0.029223,-0.002653,-0.446919,-0.075214,0.078845,0.246220,0.689164,0.194083,-0.600657,-0.564176,-0.103794,-0.043451,0.029639,-0.002885,-0.447406,-0.076404,0.079037,0.245704,0.688607,0.194756,-0.602996,-0.563736,-0.025948,-0.010863,0.007410,-0.000721,-0.111851,-0.019101,0.019759,0.061426,0.172152,0.048689,-0.150749,-0.140934,-0.025948,-0.010863,0.007410,-0.000721,-0.111851,-0.019101,0.019759,0.061426,0.172152,0.048689,-0.150749,-0.140934,-0.014588,0.003517,0.011963,0.001826,0.008249,-0.006400,0.005011,0.028956,0.014890,-0.002368,-0.027797,-0.013572,0.013774,-0.020211,-0.038848,0.016630,-0.017438,-0.007875,0.003214,-0.011685,-0.006416,0.005948,-0.016318,-0.002587
5360,267,5.360000,2,Stand,0.000000,0.000000,0.000000,0.004078,0.000316,0.010826,-0.003503,0.007575,-0.999965,0.000000,0.000000,0.000000,-0.014295,0.003108,0.011207,0.002149,0.007902,-0.006563,0.005056,0.028728,0.014752,-0.002251,-0.028064,-0.013601,0.015463,-0.020644,-0.036812,0.015788,-0.017152,-0.008011,0.001649,-0.011184,-0.007016,0.005567,-0.011459,-0.000962,-0.103794,-0.043451,0.029639,-0.002885,-0.447406,-0.076404,0.079037,0.245704,0.688607,0.194756,-0.602996,-0.563736,-0.104828,-0.042954,0.029768,-0.003003,-0.447653,-0.077898,0.078963,0.244973,0.688285,0.195736,-0.605879,-0.563500,-0.026207,-0.010738,0.007442,-0.000751,-0.111913,-0.019475,0.019741,0.061243,0.172071,0.048934,-0.151470,-0.140875,-0.026207,-0.010738,0.007442,-0.000751,-0.111913,-0.019475,0.019741,0.061243,0.172071,0.048934,-0.151470,-0.140875,-0.014295,0.003108,0.011207,0.002149,0.007902,-0.006563,0.005056,0.028728,0.014752,-0.002251,-0.028064,-0.013601,0.015463,-0.020644,-0.036812,0.015788,-0.017152,-0.008011,0.001649,-0.011184,-0.007016,0.005567,-0.011459,-0.000962
