timestamp_ms,step,sim_time,phase,phase_name,cmd_x,cmd_y,cmd_yaw,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
3120,155,3.120000,1,Forward,1.000000,0.000000,0.000000,0.388156,-0.002024,-0.064000,0.016800,-0.029318,-0.999429,1.000000,0.000000,0.000000,-0.073472,0.004441,-0.000187,-0.019140,0.087464,-0.218771,0.240986,-0.047991,0.191194,-0.146529,0.168980,-0.137108,2.034592,0.991046,0.359079,0.563394,2.452496,-0.409592,-0.474947,-3.361094,-3.664808,4.962966,-4.894626,5.452144,0.150420,0.200722,-0.059803,-0.019826,0.643349,-0.659084,0.552445,-0.540045,0.174424,0.081239,0.054278,0.293675,-0.149793,0.218551,0.059577,-0.253721,0.608767,-0.422834,0.500412,-0.168068,0.143745,0.445923,-0.276529,0.998901,-0.037448,0.054638,0.014894,-0.063430,0.152192,-0.105709,0.125103,-0.042017,0.035936,0.111481,-0.069132,0.249725,-0.037448,0.054638,0.014894,-0.063430,0.152192,-0.105709,0.125103,-0.042017,0.035936,0.111481,-0.069132,0.249725,-0.073472,0.004441,-0.000187,-0.019140,0.087464,-0.218771,0.240986,-0.047991,0.191194,-0.146529,0.168980,-0.137108,2.034592,0.991046,0.359079,0.563394,2.452496,-0.409592,-0.474947,-3.361094,-3.664808,4.962966,-4.894626,5.452143
3140,156,3.140000,1,Forward,1.000000,0.000000,0.000000,0.322923,0.030240,-0.079464,0.017337,-0.035943,-0.999203,1.000000,0.000000,0.000000,-0.042443,0.027118,0.008614,-0.020173,0.128072,-0.201669,0.213715,-0.087181,0.122983,-0.040971,0.068909,0.007704,1.259094,1.145653,0.444906,-0.306709,1.716243,1.385000,-1.708407,-1.098552,-3.024646,4.954874,-4.627277,7.224555,-0.149793,0.218551,0.059577,-0.253721,0.608767,-0.422834,0.500412,-0.168068,0.143745,0.445923,-0.276529,0.998901,-0.206160,0.294419,0.339712,-0.130748,0.732812,-0.440375,0.573945,-0.077328,0.029311,0.577642,-0.705143,1.349132,-0.051540,0.073605,0.084928,-0.032687,0.183203,-0.110094,0.143486,-0.019332,0.007328,0.144411,-0.176286,0.337283,-0.051540,0.073605,0.084928,-0.032687,0.183203,-0.110094,0.143486,-0.019332,0.007328,0.144411,-0.176286,0.337283,-0.042443,0.027118,0.008614,-0.020173,0.128072,-0.201669,0.213715,-0.087181,0.122983,-0.040971,0.068909,0.007704,1.259094,1.145654,0.444906,-0.306709,1.716243,1.385000,-1.708407,-1.098551,-3.024646,4.954874,-4.627278,7.224555
3160,157,3.160000,1,Forward,1.000000,0.000000,0.000000,0.238432,0.043000,-0.106418,0.018241,-0.040790,-0.999001,1.000000,0.000000,0.000000,-0.029990,0.049657,0.028128,-0.024225,0.158830,-0.168437,0.182953,-0.084010,0.069802,0.045267,-0.031682,0.148760,0.322978,1.052957,1.052320,-0.157108,1.359681,1.711633,-1.291633,0.756814,-2.296129,3.738594,-4.604029,6.410765,-0.206160,0.294419,0.339712,-0.130748,0.732812,-0.440375,0.573945,-0.077328,0.029311,0.577642,-0.705143,1.349132,-0.126192,0.354623,0.442989,0.058845,1.016382,-0.524172,0.706213,-0.043668,-0.239975,0.932716,-1.245436,1.615609,-0.031548,0.088656,0.110747,0.014711,0.254096,-0.131043,0.176553,-0.010917,-0.059994,0.233179,-0.311359,0.403902,-0.031548,0.088656,0.110747,0.014711,0.254096,-0.131043,0.176553,-0.010917,-0.059994,0.233179,-0.311359,0.403902,-0.029990,0.049657,0.028128,-0.024225,0.158830,-0.168437,0.182953,-0.084010,0.069802,0.045267,-0.031682,0.148760,0.322978,1.052957,1.052320,-0.157108,1.359681,1.711633,-1.291633,0.756814,-2.296129,3.738594,-4.604029,6.410765
3180,158,3.180000,1,Forward,1.000000,0.000000,0.000000,-0.232902,-0.159657,-0.127966,0.016154,-0.038322,-0.999135,1.000000,0.000000,0.000000,-0.027111,0.063306,0.047056,-0.019743,0.194115,-0.142009,0.156755,-0.058532,0.016907,0.124041,-0.100763,0.263660,0.080294,0.257036,0.899508,0.251888,1.840155,1.139346,-2.498325,1.421708,-2.486488,3.581565,-0.658394,5.018864,-0.126192,0.354623,0.442989,0.058845,1.016382,-0.524172,0.706213,-0.043668,-0.239975,0.932716,-1.245436,1.615609,0.055104,0.704451,0.265499,0.089218,0.927568,-0.495807,0.647383,0.298294,-0.741209,1.468957,-1.855135,1.792552,0.013776,0.176113,0.066375,0.022305,0.231892,-0.123952,0.161846,0.074574,-0.185302,0.367239,-0.360000,0.448138,0.013776,0.176113,0.066375,0.022305,0.231892,-0.123952,0.161846,0.074574,-0.185302,0.367239,-0.360000,0.448138,-0.027111,0.063306,0.047056,-0.019743,0.194115,-0.142009,0.156755,-0.058532,0.016907,0.124041,-0.100763,0.263660,0.080294,0.257036,0.899508,0.251888,1.840155,1.139346,-2.498325,1.421707,-2.486488,3.581565,-0.658394,5.018864
3200,159,3.200000,1,Forward,1.000000,0.000000,0.000000,-0.775761,-0.623749,-0.066540,0.004221,-0.022743,-0.999732,1.000000,0.000000,0.000000,-0.023318,0.065377,0.065499,-0.012195,0.219135,-0.106004,0.092105,-0.012480,-0.055737,0.171686,-0.085227,0.347870,0.080675,-0.243045,0.675882,0.335026,0.717923,3.181255,-3.312779,2.698182,-3.714595,-0.596574,1.151206,3.587725,0.055104,0.704451,0.265499,0.089218,0.927568,-0.495807,0.647383,0.298294,-0.741209,1.468957,-1.855135,1.792552,0.233695,1.238811,0.588980,0.197932,0.757666,-0.551100,0.683829,0.613967,-1.076573,2.393169,-2.383330,1.692517,0.058424,0.309703,0.147245,0.049483,0.189416,-0.137775,0.170957,0.153492,-0.269143,0.598292,-0.360000,0.423129,0.058424,0.309703,0.147245,0.049483,0.189416,-0.137775,0.170957,0.153492,-0.269143,0.598292,-0.360000,0.423129,-0.023318,0.065377,0.065499,-0.012195,0.219135,-0.106004,0.092105,-0.012480,-0.055737,0.171686,-0.085227,0.347870,0.080675,-0.243045,0.675882,0.335026,0.717923,3.181255,-3.312779,2.698182,-3.714595,-0.596574,1.151206,3.587725
3220,160,3.220000,1,Forward,1.000000,0.000000,0.000000,0.047341,-0.145158,0.081862,0.000015,-0.021535,-0.999768,1.000000,0.000000,0.000000,-0.017401,0.065536,0.066704,-0.003545,0.209680,-0.047235,0.037468,0.060358,-0.139391,0.148634,-0.069856,0.390422,0.380790,0.198806,-0.268173,0.400126,-0.973429,2.507880,-2.357320,3.792221,-3.997863,-0.823178,0.404767,1.481837,0.233695,1.238811,0.588980,0.197932,0.757666,-0.551100,0.683829,0.613967,-1.076573,2.393169,-2.383330,1.692517,0.284452,1.570662,1.156078,0.386918,0.637596,-0.458565,1.226543,0.798437,-1.390615,3.370661,-3.266793,1.644148,0.071113,0.392665,0.289019,0.096730,0.159399,-0.114641,0.306636,0.199609,-0.347654,0.842665,-0.360000,0.411037,0.071113,0.392665,0.289019,0.096730,0.159399,-0.114641,0.306636,0.199609,-0.347654,0.842665,-0.360000,0.411037,-0.017401,0.065536,0.066704,-0.003545,0.209680,-0.047235,0.037468,0.060358,-0.139391,0.148634,-0.069856,0.390422,0.380790,0.198806,-0.268173,0.400126,-0.973429,2.507880,-2.357320,3.792221,-3.997863,-0.823178,0.404767,1.481837
3240,161,3.240000,1,Forward,1.000000,0.000000,0.000000,0.279335,0.119248,0.057611,0.001810,-0.026879,-0.999637,1.000000,0.000000,0.000000,-0.007542,0.071274,0.058806,0.007479,0.178834,-0.021015,0.011026,0.138842,-0.223551,0.167377,-0.089668,0.402562,0.522499,0.321179,-0.435703,0.581776,-1.697519,0.677909,-0.787977,3.701847,-3.927338,1.924878,-1.768301,0.287464,0.284452,1.570662,1.156078,0.386918,0.637596,-0.458565,1.226543,0.798437,-1.390615,3.370661,-3.266793,1.644148,0.232016,1.383648,1.205682,0.482797,0.255890,-0.695235,1.501565,0.843510,-1.293556,3.379098,-3.058231,1.313847,0.058004,0.345912,0.301420,0.120699,0.063973,-0.173809,0.375391,0.210877,-0.323389,0.844775,-0.360000,0.328462,0.058004,0.345912,0.301420,0.120699,0.063973,-0.173809,0.375391,0.210877,-0.323389,0.844775,-0.360000,0.328462,-0.007542,0.071274,0.058806,0.007479,0.178834,-0.021015,0.011026,0.138842,-0.223551,0.167377,-0.089668,0.402562,0.522499,0.321179,-0.435703,0.581776,-1.697519,0.677909,-0.787977,3.701847,-3.927338,1.924878,-1.768301,0.287464
3260,162,3.260000,1,Forward,1.000000,0.000000,0.000000,0.162143,0.302606,-0.042844,0.007367,-0.030519,-0.999507,1.000000,0.000000,0.000000,0.003453,0.076551,0.051647,0.022699,0.128507,-0.028983,0.011252,0.201335,-0.276007,0.236617,-0.145305,0.380510,0.516265,0.215295,-0.273883,0.807370,-2.682837,-0.919252,0.442099,2.632071,-1.984194,4.249228,-3.368557,-1.451981,0.232016,1.383648,1.205682,0.482797,0.255890,-0.695235,1.501565,0.843510,-1.293556,3.379098,-3.058231,1.313847,-0.085168,0.590321,0.661687,0.286841,-0.290641,-0.287277,0.752507,1.037226,-1.130551,2.346587,-2.082671,0.778052,-0.021292,0.147580,0.165422,0.071710,-0.072660,-0.071819,0.188127,0.259307,-0.282638,0.586647,-0.360000,0.194513,-0.021292,0.147580,0.165422,0.071710,-0.072660,-0.071819,0.188127,0.259307,-0.282638,0.586647,-0.360000,0.194513,0.003453,0.076551,0.051647,0.022699,0.128507,-0.028983,0.011252,0.201335,-0.276007,0.236617,-0.145305,0.380510,0.516265,0.215295,-0.273883,0.807370,-2.682837,-0.919252,0.442099,2.632071,-1.984194,4.249228,-3.368557,-1.451981
3280,163,3.280000,1,Forward,1.000000,0.000000,0.000000,-0.198277,0.208965,-0.092901,0.011998,-0.027530,-0.999549,1.000000,0.000000,0.000000,0.002665,0.076324,0.050839,0.035015,0.057263,-0.044558,0.020450,0.243475,-0.289605,0.319821,-0.216244,0.316656,-0.308283,-0.133785,0.108544,0.493022,-3.731733,-0.672647,0.492356,1.720786,-0.215286,4.073209,-3.672552,-3.488525,-0.085168,0.590321,0.661687,0.286841,-0.290641,-0.287277,0.752507,1.037226,-1.130551,2.346587,-2.082671,0.778052,-0.331075,-0.100356,-0.254656,-0.033344,-0.915032,1.182332,-1.140531,1.587290,-0.511734,0.215993,-0.075992,0.246412,-0.082769,-0.025089,-0.063664,-0.008336,-0.228758,0.295583,-0.285133,0.396822,-0.127934,0.053998,-0.018998,0.061603,-0.082769,-0.025089,-0.063664,-0.008336,-0.228758,0.295583,-0.285133,0.396822,-0.127934,0.053998,-0.018998,0.061603,0.002665,0.076324,0.050839,0.035015,0.057263,-0.044558,0.020450,0.243475,-0.289605,0.319821,-0.216244,0.316656,-0.308283,-0.133785,0.108544,0.493022,-3.731733,-0.672647,0.492356,1.720787,-0.215286,4.073209,-3.672552,-3.488525
3300,164,3.300000,1,Forward,1.000000,0.000000,0.000000,-0.219677,-0.021612,-0.030392,0.012210,-0.022891,-0.999663,1.000000,0.000000,0.000000,-0.015560,0.065303,0.041189,0.036131,-0.040768,0.025756,-0.041415,0.290622,-0.243168,0.264039,-0.178969,0.220037,-1.200771,-0.823100,-0.815127,-0.234435,-5.123824,4.950486,-4.365970,2.504748,2.940119,-4.736436,3.462168,-4.854805,-0.331075,-0.100356,-0.254656,-0.033344,-0.915032,1.182332,-1.140531,1.587290,-0.511734,0.215993,-0.075992,0.246412,0.001318,0.284284,-0.293542,-0.112968,-0.115144,0.711417,-0.839368,0.856905,0.131133,-0.481239,0.424374,-0.068288,0.000330,0.071071,-0.073386,-0.028242,-0.028786,0.177854,-0.209842,0.214226,0.032783,-0.120310,0.106094,-0.017072,0.000330,0.071071,-0.073386,-0.028242,-0.028786,0.177854,-0.209842,0.214226,0.032783,-0.120310,0.106094,-0.017072,-0.015560,0.065303,0.041189,0.036131,-0.040768,0.025756,-0.041415,0.290622,-0.243168,0.264039,-0.178969,0.220037,-1.200771,-0.823100,-0.815128,-0.234435,-5.123824,4.950486,-4.365970,2.504748,2.940119,-4.736436,3.462167,-4.854806
3320,165,3.320000,1,Forward,1.000000,0.000000,0.000000,-0.218932,-0.023037,0.003930,0.011626,-0.018592,-0.999760,1.000000,0.000000,0.000000,-0.028194,0.056461,0.010551,0.018804,-0.095498,0.115349,-0.125886,0.301409,-0.146593,0.123673,-0.076695,0.122342,-0.341039,-0.300207,-1.919632,-1.116620,-1.496622,3.900920,-3.791970,-0.339560,5.043090,-7.136964,5.255608,-4.506072,0.001318,0.284284,-0.293542,-0.112968,-0.115144,0.711417,-0.839368,0.856905,0.131133,-0.481239,0.424374,-0.068288,-0.450777,0.171749,0.008754,-0.151671,0.070708,0.280280,-0.762238,0.324401,0.430046,-1.008490,0.710302,-0.550736,-0.112694,0.042937,0.002188,-0.037918,0.017677,0.070070,-0.190560,0.081100,0.107512,-0.252122,0.177576,-0.137684,-0.112694,0.042937,0.002188,-0.037918,0.017677,0.070070,-0.190560,0.081100,0.107512,-0.252122,0.177576,-0.137684,-0.028194,0.056461,0.010551,0.018804,-0.095498,0.115349,-0.125886,0.301409,-0.146593,0.123673,-0.076695,0.122342,-0.341039,-0.300207,-1.919632,-1.116620,-1.496622,3.900920,-3.791970,-0.339560,5.043091,-7.136964,5.255608,-4.506072
3340,166,3.340000,1,Forward,1.000000,0.000000,0.000000,-0.210937,-0.038844,0.043781,0.010930,-0.014300,-0.999838,1.000000,0.000000,0.000000,-0.052661,0.045500,-0.013969,-0.007266,-0.088533,0.149911,-0.182313,0.254688,-0.042731,-0.027606,0.029462,0.020276,-1.517095,-0.602869,-0.865461,-1.320497,1.142188,0.584244,-2.186373,-3.104843,4.833342,-7.099040,4.872175,-4.917521,-0.450777,0.171749,0.008754,-0.151671,0.070708,0.280280,-0.762238,0.324401,0.430046,-1.008490,0.710302,-0.550736,-0.566210,0.026823,0.023268,-0.315334,-0.437937,0.202536,-0.264847,0.477329,0.920955,-0.950011,0.955301,-0.935365,-0.141552,0.006706,0.005817,-0.078834,-0.109484,0.050634,-0.066212,0.119332,0.230239,-0.237503,0.238825,-0.233841,-0.141552,0.006706,0.005817,-0.078834,-0.109484,0.050634,-0.066212,0.119332,0.230239,-0.237503,0.238825,-0.233841,-0.052661,0.045500,-0.013969,-0.007266,-0.088533,0.149911,-0.182313,0.254688,-0.042731,-0.027606,0.029462,0.020276,-1.517095,-0.602869,-0.865461,-1.320497,1.142188,0.584244,-2.186373,-3.104843,4.833342,-7.099040,4.872175,-4.917522
3360,167,3.360000,1,Forward,1.000000,0.000000,0.000000,-0.313943,0.040040,0.043072,0.011423,-0.008379,-0.999900,1.000000,0.000000,0.000000,-0.083242,0.027926,-0.023112,-0.037157,-0.082565,0.132222,-0.182642,0.198219,0.068694,-0.133333,0.119025,-0.084993,-1.346096,-0.908554,-0.216471,-1.360193,-0.103472,-1.450563,0.968273,-2.415947,5.238670,-4.262297,4.004052,-4.728111,-0.566210,0.026823,0.023268,-0.315334,-0.437937,0.202536,-0.264847,0.477329,0.920955,-0.950011,0.955301,-0.935365,-0.712793,0.038631,-0.001887,-0.501664,-0.618943,-0.031259,-0.170552,0.542444,1.385356,-1.325342,1.451681,-1.310772,-0.178198,0.009658,-0.000472,-0.125416,-0.154736,-0.007815,-0.042638,0.135611,0.346339,-0.331336,0.362920,-0.327693,-0.178198,0.009658,-0.000472,-0.125416,-0.154736,-0.007815,-0.042638,0.135611,0.346339,-0.331336,0.362920,-0.327693,-0.083242,0.027926,-0.023112,-0.037157,-0.082565,0.132222,-0.182642,0.198219,0.068694,-0.133333,0.119025,-0.084993,-1.346096,-0.908554,-0.216471,-1.360193,-0.103472,-1.450563,0.968273,-2.415947,5.238670,-4.262297,4.004052,-4.728111
3380,168,3.380000,1,Forward,1.000000,0.000000,0.000000,-0.237375,0.155972,0.037268,0.014040,-0.003236,-0.999896,1.000000,0.000000,0.000000,-0.099785,0.017896,-0.020735,-0.055075,-0.074325,0.085030,-0.143021,0.159081,0.135847,-0.217143,0.214522,-0.144364,-0.347679,-0.069449,0.379821,-0.346685,2.238659,-2.763108,2.460741,-2.503454,-0.177807,-3.792838,4.627368,-0.111054,-0.712793,0.038631,-0.001887,-0.501664,-0.618943,-0.031259,-0.170552,0.542444,1.385356,-1.325342,1.451681,-1.310772,-1.007623,-0.078407,-0.113059,-1.020274,-0.571511,-0.148520,-0.065974,0.466737,2.416354,-1.558787,1.845102,-1.838474,-0.251906,-0.019602,-0.028265,-0.255068,-0.142878,-0.037130,-0.016494,0.116684,0.604089,-0.389697,0.461276,-0.360000,-0.251906,-0.019602,-0.028265,-0.255068,-0.142878,-0.037130,-0.016494,0.116684,0.604089,-0.389697,0.461276,-0.360000,-0.099785,0.017896,-0.020735,-0.055075,-0.074325,0.085030,-0.143021,0.159081,0.135847,-0.217143,0.214522,-0.144364,-0.347679,-0.069449,0.379821,-0.346685,2.238659,-2.763108,2.460741,-2.503454,-0.177807,-3.792838,4.627368,-0.111054
3400,169,3.400000,1,Forward,1.000000,0.000000,0.000000,0.076180,0.109928,-0.035239,0.016578,-0.003982,-0.999855,1.000000,0.000000,0.000000,-0.104602,0.020401,-0.009270,-0.054974,-0.015523,0.023967,-0.084690,0.102833,0.105745,-0.289764,0.314254,-0.119072,-0.243028,0.202703,0.643648,0.135319,2.950683,-3.021106,2.995598,-2.776118,-1.516044,-3.277446,4.685730,1.384015,-1.007623,-0.078407,-0.113059,-1.020274,-0.571511,-0.148520,-0.065974,0.466737,2.416354,-1.558787,1.845102,-1.838474,-1.220406,-0.122424,-0.339995,-1.622552,-1.068314,-0.150517,0.342982,0.463554,3.094557,-1.374669,1.820548,-2.448642,-0.305102,-0.030606,-0.084999,-0.405638,-0.267079,-0.037629,0.085746,0.115888,0.773639,-0.343667,0.455137,-0.360000,-0.305102,-0.030606,-0.084999,-0.405638,-0.267079,-0.037629,0.085746,0.115888,0.773639,-0.343667,0.455137,-0.360000,-0.104602,0.020401,-0.009270,-0.054974,-0.015523,0.023967,-0.084690,0.102833,0.105745,-0.289764,0.314254,-0.119072,-0.243028,0.202703,0.643648,0.135319,2.950683,-3.021106,2.995598,-2.776118,-1.516044,-3.277446,4.685730,1.384015
3420,170,3.420000,1,Forward,1.000000,0.000000,0.000000,0.125839,0.009515,-0.014034,0.017019,-0.006536,-0.999834,1.000000,0.000000,0.000000,-0.107334,0.023235,-0.006916,-0.053591,0.026970,-0.029071,-0.007616,0.059200,0.102963,-0.325099,0.382148,-0.112772,-0.073127,0.101202,-0.072888,0.021025,1.636265,-2.306645,3.972655,-1.838448,0.699534,-1.116582,2.697593,-0.347361,-1.220406,-0.122424,-0.339995,-1.622552,-1.068314,-0.150517,0.342982,0.463554,3.094557,-1.374669,1.820548,-2.448642,-1.236389,-0.366195,-0.361306,-1.341010,-1.511924,-0.369208,0.721432,0.761431,3.406799,-1.337585,1.567970,-2.986622,-0.309097,-0.091549,-0.090326,-0.335253,-0.377981,-0.092302,0.180358,0.190358,0.851700,-0.334396,0.391992,-0.360000,-0.309097,-0.091549,-0.090326,-0.335253,-0.377981,-0.092302,0.180358,0.190358,0.851700,-0.334396,0.391992,-0.360000,-0.107334,0.023235,-0.006916,-0.053591,0.026970,-0.029071,-0.007616,0.059200,0.102963,-0.325099,0.382148,-0.112772,-0.073127,0.101202,-0.072888,0.021025,1.636265,-2.306645,3.972655,-1.838448,0.699534,-1.116582,2.697594,-0.347361
3440,171,3.440000,1,Forward,1.000000,0.000000,0.000000,0.181915,0.091791,0.014812,0.018506,-0.009951,-0.999779,1.000000,0.000000,0.000000,-0.107584,0.014490,-0.013961,-0.052054,0.038367,-0.076644,0.082489,0.043771,0.147173,-0.331874,0.399609,-0.152092,-0.004809,-0.651616,-0.421250,0.107536,-0.002173,-2.221986,4.415039,-0.232892,3.043403,-0.078423,0.221118,-2.810974,-1.236389,-0.366195,-0.361306,-1.341010,-1.511924,-0.369208,0.721432,0.761431,3.406799,-1.337585,1.567970,-2.986622,-0.954546,-0.410118,-0.251163,-0.859157,-1.345672,-0.726656,0.962258,0.686099,3.301513,-1.062289,1.106133,-2.912716,-0.238636,-0.102529,-0.062791,-0.214789,-0.336418,-0.181664,0.240564,0.171525,0.825378,-0.265572,0.276533,-0.360000,-0.238636,-0.102529,-0.062791,-0.214789,-0.336418,-0.181664,0.240564,0.171525,0.825378,-0.265572,0.276533,-0.360000,-0.107584,0.014490,-0.013961,-0.052054,0.038367,-0.076644,0.082489,0.043771,0.147173,-0.331874,0.399609,-0.152092,-0.004809,-0.651616,-0.421250,0.107536,-0.002173,-2.221986,4.415039,-0.232892,3.043403,-0.078423,0.221118,-2.810974
3460,172,3.460000,1,Forward,1.000000,0.000000,0.000000,0.394094,0.137306,0.014962,0.021169,-0.017225,-0.999628,1.000000,0.000000,0.000000,-0.108708,-0.005580,-0.019718,-0.046813,0.023604,-0.128967,0.167146,0.052024,0.230645,-0.310251,0.363723,-0.228916,-0.105917,-1.099108,-0.196194,0.338674,-1.135050,-2.578861,3.857522,0.722935,4.801513,1.343435,-2.292919,-4.357592,-0.954546,-0.410118,-0.251163,-0.859157,-1.345672,-0.726656,0.962258,0.686099,3.301513,-1.062289,1.106133,-2.912716,-0.055835,0.143040,0.129618,0.098202,0.414291,-1.146816,1.139016,-0.338129,0.755875,-0.420907,0.454465,-0.655117,-0.013959,0.035760,0.032404,0.024551,0.103573,-0.286704,0.284754,-0.084532,0.188969,-0.105227,0.113616,-0.163779,-0.013959,0.035760,0.032404,0.024551,0.103573,-0.286704,0.284754,-0.084532,0.188969,-0.105227,0.113616,-0.163779,-0.108708,-0.005580,-0.019718,-0.046813,0.023604,-0.128967,0.167146,0.052024,0.230645,-0.310251,0.363723,-0.228916,-0.105917,-1.099108,-0.196194,0.338674,-1.135050,-2.578861,3.857521,0.722935,4.801513,1.343435,-2.292919,-4.357591
3480,173,3.480000,1,Forward,1.000000,0.000000,0.000000,0.457508,0.092839,-0.022982,0.023163,-0.026349,-0.999384,1.000000,0.000000,0.000000,-0.099811,-0.010990,-0.011530,-0.034958,0.035413,-0.187744,0.232034,0.025922,0.252486,-0.242630,0.277444,-0.238054,0.705298,0.165536,0.692212,0.727405,1.261716,-2.914136,2.779952,-2.042343,-0.201165,3.760231,-4.615221,0.838190,-0.055835,0.143040,0.129618,0.098202,0.414291,-1.146816,1.139016,-0.338129,0.755875,-0.420907,0.454465,-0.655117,0.185583,0.208373,-0.056942,-0.006380,0.679453,-0.681174,0.540487,-0.544051,0.151146,0.073740,0.069481,0.295892,0.046396,0.052093,-0.014236,-0.001595,0.169863,-0.170293,0.135122,-0.136013,0.037787,0.018435,0.017370,0.073973,0.046396,0.052093,-0.014236,-0.001595,0.169863,-0.170293,0.135122,-0.136013,0.037787,0.018435,0.017370,0.073973,-0.099811,-0.010990,-0.011530,-0.034958,0.035413,-0.187744,0.232034,0.025922,0.252486,-0.242630,0.277444,-0.238054,0.705298,0.165536,0.692212,0.727405,1.261716,-2.914136,2.779952,-2.042343,-0.201165,3.760231,-4.615221,0.838190
3500,174,3.500000,1,Forward,1.000000,0.000000,0.000000,0.392986,0.042621,-0.060587,0.024172,-0.034474,-0.999113,1.000000,0.000000,0.000000,-0.071008,0.003534,-0.001537,-0.023344,0.084991,-0.214231,0.242490,-0.040486,0.193527,-0.144957,0.174159,-0.145770,1.923921,0.965540,0.373544,0.588837,2.655901,-0.558912,-0.502676,-3.405700,-3.697712,4.859762,-4.920268,5.565921,0.185583,0.208373,-0.056942,-0.006380,0.679453,-0.681174,0.540487,-0.544051,0.151146,0.073740,0.069481,0.295892,-0.127070,0.222409,0.039434,-0.241503,0.635143,-0.458607,0.518134,-0.180253,0.104748,0.422977,-0.275907,0.969886,-0.031768,0.055602,0.009859,-0.060376,0.158786,-0.114652,0.129533,-0.045063,0.026187,0.105744,-0.068977,0.242472,-0.031768,0.055602,0.009859,-0.060376,0.158786,-0.114652,0.129533,-0.045063,0.026187,0.105744,-0.068977,0.242472,-0.071008,0.003534,-0.001537,-0.023344,0.084991,-0.214231,0.242490,-0.040486,0.193527,-0.144957,0.174159,-0.145770,1.923921,0.965540,0.373544,0.588837,2.655901,-0.558912,-0.502676,-3.405700,-3.697712,4.859762,-4.920268,5.565921
3520,175,3.520000,1,Forward,1.000000,0.000000,0.000000,0.340861,0.077373,-0.076341,0.025647,-0.041403,-0.998813,1.000000,0.000000,0.000000,-0.040583,0.026294,0.006447,-0.022665,0.129653,-0.201368,0.215621,-0.082107,0.121684,-0.042131,0.072391,0.000315,1.270712,1.162095,0.385683,-0.198415,1.904529,1.155596,-1.669920,-1.250690,-3.238482,4.816735,-4.723158,7.263281,-0.127070,0.222409,0.039434,-0.241503,0.635143,-0.458607,0.518134,-0.180253,0.104748,0.422977,-0.275907,0.969886,-0.202128,0.309428,0.302987,-0.140227,0.752849,-0.461283,0.601675,-0.068382,-0.008873,0.559286,-0.729234,1.336725,-0.050532,0.077357,0.075747,-0.035057,0.188212,-0.115321,0.150419,-0.017096,-0.002218,0.139821,-0.182308,0.334181,-0.050532,0.077357,0.075747,-0.035057,0.188212,-0.115321,0.150419,-0.017096,-0.002218,0.139821,-0.182308,0.334181,-0.040583,0.026294,0.006447,-0.022665,0.129653,-0.201368,0.215621,-0.082107,0.121684,-0.042131,0.072391,0.000315,1.270712,1.162095,0.385683,-0.198415,1.904529,1.155596,-1.669920,-1.250690,-3.238481,4.816735,-4.723158,7.263281
